filename,start_time,occurring_time,end_time,material,action_type,effect
2015-09-24-16-38-42-820_denoised_147.mp4,3.359395999,5.859396,8.359396001,None,hit,scatter
2015-09-24-16-38-42-820_denoised_160.mp4,3.8766879989999996,6.376688,8.876688001,dirt,hit,scatter
2015-09-24-16-38-42-820_denoised_172.mp4,4.354520999,6.854521,9.354521001,wood,hit,scatter
2015-09-24-16-38-42-820_denoised_185.mp4,4.885624999,7.385625,9.885625001000001,dirt,hit,scatter
2015-09-24-16-38-42-820_denoised_198.mp4,5.400551999,7.900552,10.400552001000001,dirt,hit,scatter
2015-09-24-16-38-42-820_denoised_223.mp4,6.383165998999999,8.883166,11.383166001,dirt,scratch,scatter
2015-09-24-16-38-42-820_denoised_236.mp4,6.912155998999999,9.412156,11.912156001,wood,hit,scatter
2015-09-24-16-38-42-820_denoised_272.mp4,8.372436999,10.872437,13.372437001,rock,hit,scatter
2015-09-24-16-38-42-820_denoised_285.mp4,8.888228999,11.388229,13.888229001000001,rock,hit,static
2015-09-24-16-38-42-820_denoised_309.mp4,9.833405999,12.333406,14.833406001,rock,hit,static
2015-09-24-16-38-42-820_denoised_344.mp4,11.255583999,13.755584,16.255584001,dirt,hit,scatter
2015-09-24-16-38-42-820_denoised_356.mp4,11.722249999,14.22225,16.722250001000003,dirt,hit,scatter
2015-09-24-16-38-42-820_denoised_368.mp4,12.196280999,14.696281,17.196281001,rock,scratch,scatter
2015-09-24-16-38-42-820_denoised_380.mp4,12.674343999,15.174344,17.674344000999998,rock,scratch,static
2015-09-24-16-38-42-820_denoised_392.mp4,13.168655999,15.668656,18.168656001,rock,hit,static
2015-09-24-16-38-42-820_denoised_405.mp4,13.662145999,16.162146,18.662146001,rock,hit,static
2015-09-24-16-38-42-820_denoised_418.mp4,14.195050999,16.695051,19.062,rock,hit,static
2015-09-24-16-38-42-86_denoised_49.mp4,0,1.9335,4.4335000010000005,dirt,hit,scatter
2015-09-24-16-38-42-86_denoised_62.mp4,0,2.459656,4.959656001,dirt,hit,scatter
2015-09-24-16-38-42-86_denoised_76.mp4,0.5050309989999998,3.005031,5.505031001,dirt,hit,deform
2015-09-24-16-38-42-86_denoised_89.mp4,1.0364999990000001,3.5365,6.036500001,dirt,hit,None
2015-09-24-16-38-42-86_denoised_102.mp4,1.5688749990000002,4.068875,6.568875001,leaf,scratch,scatter
2015-09-24-16-38-42-86_denoised_116.mp4,2.104197999,4.604198,7.104198001,leaf,scratch,rigid-motion
2015-09-24-16-38-42-86_denoised_133.mp4,2.8059269989999995,5.305927,7.805927001,dirt,scratch,scatter
2015-09-24-16-38-42-86_denoised_176.mp4,4.521884999,7.021885,9.521885001000001,leaf,scratch,scatter
2015-09-24-16-38-42-86_denoised_192.mp4,5.170926999,7.670927,10.170927000999999,dirt,scratch,scatter
2015-09-24-16-38-42-86_denoised_221.mp4,6.306999999,8.807,11.307000001,dirt,hit,scatter
2015-09-24-16-38-42-86_denoised_258.mp4,7.809989999000001,10.30999,12.809990001000001,dirt,scratch,scatter
2015-09-24-16-38-42-86_denoised_272.mp4,8.359437999,10.859438,13.359438001000001,dirt,scratch,scatter
2015-09-24-16-38-42-86_denoised_285.mp4,8.869468999,11.369469,13.869469001,dirt,scratch,scatter
2015-09-24-16-38-42-86_denoised_296.mp4,9.335270999,11.835271,14.335271001,dirt,scratch,scatter
2015-09-24-16-38-42-86_denoised_311.mp4,9.912635998999999,12.412636,14.912636001,leaf,scratch,scatter
2015-09-24-16-38-42-86_denoised_325.mp4,10.489801998999999,12.989802,15.489802001,dirt,scratch,scatter
2015-09-24-16-38-42-86_denoised_339.mp4,11.029207999,13.529208,16.029208001,dirt,scratch,scatter
2015-09-24-16-38-42-86_denoised_353.mp4,11.602416999,14.102417,16.602417001000003,dirt,scratch,scatter
2015-09-24-16-38-42-86_denoised_366.mp4,12.120134999,14.620135,17.120135000999998,dirt,scratch,scatter
2015-09-24-16-38-42-86_denoised_406.mp4,13.714374999,16.214375,18.714375001,dirt,scratch,scatter
2015-09-24-16-38-42-86_denoised_418.mp4,14.199311998999999,16.699312,19.199312001,None,scratch,scatter
2015-09-24-16-38-42-86_denoised_431.mp4,14.733718999,17.233719,19.733719001,dirt,scratch,scatter
2015-09-24-16-38-42-86_denoised_444.mp4,15.224687999,17.724688,20.224688001,leaf,scratch,scatter
2015-09-24-16-38-42-86_denoised_472.mp4,16.364051999,18.864052,21.364052001,leaf,hit,scatter
2015-09-24-16-38-42-86_denoised_487.mp4,16.941384999,19.441385,21.941385001,leaf,hit,scatter
2015-09-24-16-38-42-86_denoised_500.mp4,17.493009999,19.99301,22.493010001000002,dirt,hit,scatter
2015-09-24-16-38-42-86_denoised_514.mp4,18.027312999,20.527313,23.027313001,leaf,hit,rigid-motion
2015-09-24-16-38-42-86_denoised_553.mp4,19.596978999,22.096979,24.596979001,dirt,hit,scatter
2015-09-24-16-38-42-86_denoised_564.mp4,20.021956999,22.521957,25.021957001,None,scratch,None
2015-09-24-16-38-42-86_denoised_604.mp4,21.653823999,24.153824,26.653824001,dirt,scratch,scatter
2015-09-24-16-38-42-86_denoised_619.mp4,22.235562999,24.735563,27.235563001,leaf,scratch,scatter
2015-09-24-16-38-42-86_denoised_636.mp4,22.928925999,25.428926,27.928926001,dirt,scratch,scatter
2015-09-24-16-38-42-86_denoised_679.mp4,24.642114999,27.142115,29.642115001,dirt,scratch,scatter
2015-09-24-16-38-42-86_denoised_703.mp4,25.616771999,28.116772,30.616772001,dirt,scratch,scatter
2015-09-24-16-38-42-86_denoised_722.mp4,26.379239999,28.87924,31.379240001,leaf,scratch,scatter
2015-09-24-16-38-42-86_denoised_741.mp4,27.112769999,29.61277,32.112770000999994,leaf,hit,rigid-motion
2015-09-24-16-38-42-86_denoised_766.mp4,28.136146999,30.636147,33.136147001,dirt,hit,scatter
2015-09-24-16-38-42-86_denoised_779.mp4,28.656905999,31.156906,33.656906000999996,leaf,hit,scatter
2015-09-24-16-38-42-86_denoised_813.mp4,29.994250999,32.494251,34.994251000999995,dirt,scratch,scatter
2015-09-24-16-38-42-86_denoised_835.mp4,30.896373999,33.396374,35.896374001,dirt,hit,None
2015-09-24-16-38-42-86_denoised_849.mp4,31.442386998999996,33.942387,36.043,dirt,hit,static
2015-09-24-16-38-42-913_denoised_28.mp4,0,1.111917,3.611917001,wood,hit,scatter
2015-09-24-16-38-42-913_denoised_95.mp4,1.279499999,3.7795,6.279500001000001,wood,hit,scatter
2015-09-24-16-38-42-913_denoised_109.mp4,1.8301669990000002,4.330167,6.830167001,wood,hit,static
2015-09-24-16-38-42-913_denoised_122.mp4,2.373239999,4.87324,7.373240001,wood,hit,static
2015-09-24-16-38-42-913_denoised_164.mp4,4.049134999,6.549135,9.049135001,wood,hit,scatter
2015-09-24-16-38-42-913_denoised_191.mp4,5.117832999,7.617833,10.117833001000001,dirt,scratch,scatter
2015-09-24-16-38-42-913_denoised_235.mp4,6.881832999,9.381833,11.881833001,wood,hit,static
2015-09-24-16-38-42-913_denoised_247.mp4,7.351655999,9.851656,12.351656001,wood,hit,static
2015-09-24-16-38-42-913_denoised_271.mp4,8.328937999,10.828938,13.328938001000001,wood,hit,static
2015-09-24-16-38-42-913_denoised_284.mp4,8.826541999,11.326542,13.826542001,wood,hit,static
2015-09-24-16-38-42-913_denoised_309.mp4,9.839343999,12.339344,14.839344001,None,scratch,None
2015-09-24-16-38-42-913_denoised_322.mp4,10.374103999,12.874104,15.374104001000001,dirt,scratch,scatter
2015-09-24-16-38-42-913_denoised_336.mp4,10.903092999,13.403093,15.903093001,wood,scratch,scatter
2015-09-24-16-38-42-913_denoised_348.mp4,11.402614999,13.902615,16.402615001,wood,scratch,scatter
2015-09-24-16-38-42-913_denoised_360.mp4,11.875009999,14.37501,16.875010001,wood,scratch,scatter
2015-09-24-16-38-42-913_denoised_384.mp4,12.833228999,15.333229,17.833229001,wood,scratch,static
2015-09-24-16-38-42-913_denoised_399.mp4,13.455822999,15.955823,18.455823001000002,wood,scratch,scatter
2015-09-24-16-38-42-913_denoised_543.mp4,19.190331999,21.690332,24.190332001,wood,hit,static
2015-09-24-16-38-42-913_denoised_558.mp4,19.784415999,22.284416,24.784416001,wood,hit,static
2015-09-24-16-38-42-913_denoised_584.mp4,20.821290999,23.321291,25.821291001,wood,hit,scatter
2015-09-24-16-38-42-913_denoised_595.mp4,21.267707999,23.767708,26.267708001,wood,hit,static
2015-09-24-16-38-42-913_denoised_608.mp4,21.815885999,24.315886,26.815886001,wood,scratch,rigid-motion
2015-09-24-16-38-42-913_denoised_633.mp4,22.785436999,25.285437,27.785437001000002,wood,hit,None
2015-09-24-16-38-42-913_denoised_646.mp4,23.328073999,25.828074,28.328074001,wood,hit,static
2015-09-24-16-38-42-913_denoised_670.mp4,24.293031999,26.793032,29.293032001,wood,scratch,deform
2015-09-24-16-38-42-913_denoised_697.mp4,25.356530999,27.856531,30.356531001,wood,scratch,scatter
2015-09-24-16-38-42-913_denoised_793.mp4,29.200509999,31.70051,34.200510001,wood,hit,static
2015-09-24-16-38-42-913_denoised_805.mp4,29.689353999,32.189354,34.689354001,wood,hit,scatter
2015-09-24-16-38-42-913_denoised_818.mp4,30.203238999000003,32.703239,35.203239001,wood,hit,static
2015-09-24-16-38-42-913_denoised_830.mp4,30.676875999,33.176876,35.676876001,wood,hit,scatter
2015-09-24-16-38-42-913_denoised_840.mp4,31.072604999000003,33.572605,36.043,dirt,scratch,scatter
2015-09-24-16-38-42-976_denoised_59.mp4,0,2.336927,4.836927001,dirt,scratch,scatter
2015-09-24-16-38-42-976_denoised_65.mp4,0.09977099900000005,2.599771,5.099771001000001,dirt,hit,None
2015-09-24-16-38-42-976_denoised_73.mp4,0.4184579990000002,2.918458,5.418458001,dirt,hit,scatter
2015-09-24-16-38-42-976_denoised_86.mp4,0.920228999,3.420229,5.920229001,dirt,hit,static
2015-09-24-16-38-42-976_denoised_113.mp4,1.9840939989999997,4.484094,6.984094001,rock,hit,scatter
2015-09-24-16-38-42-976_denoised_125.mp4,2.4964059990000003,4.996406,7.496406001,None,hit,scatter
2015-09-24-16-38-42-976_denoised_137.mp4,2.9636249990000003,5.463625,7.9636250010000005,rock,hit,rigid-motion
2015-09-24-16-38-42-976_denoised_197.mp4,5.346374999,7.846375,10.346375001,dirt,hit,scatter
2015-09-24-16-38-42-976_denoised_208.mp4,5.804343999,8.304344,10.804344001,wood,hit,rigid-motion
2015-09-24-16-38-42-976_denoised_242.mp4,7.171666998999999,9.671667,12.171667001,rock,hit,rigid-motion
2015-09-24-16-38-42-976_denoised_254.mp4,7.622447999,10.122448,12.622448001,rock,hit,scatter
2015-09-24-16-38-42-976_denoised_265.mp4,8.081040999,10.581041,13.081041001000001,dirt,hit,scatter
2015-09-24-16-38-42-976_denoised_276.mp4,8.526530999,11.026531,13.526531001,dirt,hit,scatter
2015-09-24-16-38-42-976_denoised_288.mp4,9.000645999,11.500646,14.000646001,dirt,hit,scatter
2015-09-24-16-38-42-976_denoised_300.mp4,9.463530999,11.963531,14.463531001,wood,hit,static
2015-09-24-16-38-42-976_denoised_311.mp4,9.916239999,12.41624,14.916240001,wood,hit,rigid-motion
2015-09-24-16-38-42-976_denoised_334.mp4,10.843999999,13.344,15.844000001,wood,hit,static
2015-09-24-16-38-42-976_denoised_367.mp4,12.172197999,14.672198,17.172198001,wood,hit,static
2015-09-24-16-38-42-976_denoised_380.mp4,12.683093999,15.183094,17.683094001,wood,hit,static
2015-09-24-16-38-42-976_denoised_392.mp4,13.147040999,15.647041,18.147041001,wood,hit,static
2015-09-24-16-38-42-976_denoised_425.mp4,14.496728998999998,16.996729,19.496729001,dirt,hit,scatter
2015-09-24-16-38-42-976_denoised_437.mp4,14.977603999,17.477604,19.977604001,dirt,hit,scatter
2015-09-24-16-38-42-976_denoised_449.mp4,15.444833999,17.944834,20.444834001,dirt,hit,scatter
2015-09-24-16-38-42-976_denoised_460.mp4,15.887416999,18.387417,20.887417001,dirt,hit,scatter
2015-09-24-16-38-42-976_denoised_482.mp4,16.779281999,19.279282,21.779282001,rock,hit,scatter
2015-09-24-16-38-42-976_denoised_493.mp4,17.200707999,19.700708,22.200708001,rock,hit,rigid-motion
2015-09-24-16-38-42-976_denoised_504.mp4,17.657176999,20.157177,22.657177001,wood,hit,static
2015-09-26-21-06-21-1_denoised_58.mp4,0,2.312813,4.812813001,rock,hit,static
2015-09-26-21-06-21-1_denoised_75.mp4,0.4667289989999999,2.966729,5.466729001,rock,hit,static
2015-09-26-21-06-21-1_denoised_92.mp4,1.144812999,3.644813,6.144813001,rock,scratch,scatter
2015-09-26-21-06-21-1_denoised_126.mp4,2.505114999,5.005115,7.505115001,rock,scratch,static
2015-09-26-21-06-21-1_denoised_142.mp4,3.1762189989999996,5.676219,8.176219001,rock,scratch,static
2015-09-26-21-06-21-1_denoised_236.mp4,6.939259999000001,9.43926,11.939260001000001,rock,hit,static
2015-09-26-21-06-21-1_denoised_252.mp4,7.579447998999999,10.079448,12.579448001,rock,hit,static
2015-09-26-21-06-21-1_denoised_269.mp4,8.231291999,10.731292,13.231292001,rock,hit,static
2015-09-26-21-06-21-1_denoised_303.mp4,9.590833998999999,12.090834,14.590834001,rock,hit,static
2015-09-26-21-06-21-1_denoised_319.mp4,10.236864999,12.736865,15.236865001,rock,hit,static
2015-09-26-21-06-21-1_denoised_353.mp4,11.604103999,14.104104,16.604104001,rock,hit,static
2015-09-26-21-06-21-1_denoised_370.mp4,12.267374999,14.767375,17.267375001,rock,hit,static
2015-09-26-21-06-21-1_denoised_387.mp4,12.966009999,15.46601,17.966010001,rock,hit,static
2015-09-26-21-06-21-1_denoised_404.mp4,13.623864998999998,16.123865,18.623865001,rock,scratch,static
2015-09-26-21-06-21-1_denoised_419.mp4,14.257426999,16.757427,19.257427001,rock,scratch,static
2015-09-26-21-06-21-1_denoised_439.mp4,15.055228999,17.555229,20.055229001,rock,hit,static
2015-09-26-21-06-21-1_denoised_457.mp4,15.759374998999998,18.259375,20.759375001,dirt,hit,scatter
2015-09-26-21-06-21-1_denoised_473.mp4,16.386468999,18.886469,21.386469001000002,dirt,hit,scatter
2015-09-26-21-06-21-1_denoised_505.mp4,17.686957999,20.186958,22.686958001,dirt,hit,scatter
2015-09-26-21-06-21-1_denoised_536.mp4,18.913321999,21.413322,23.913322001,dirt,hit,scatter
2015-09-26-21-06-21-1_denoised_550.mp4,19.488124999,21.988125,24.488125001,dirt,hit,scatter
2015-09-26-21-06-21-1_denoised_566.mp4,20.135655999,22.635656,25.135656001,dirt,hit,deform
2015-09-26-21-06-21-1_denoised_596.mp4,21.327781999,23.827782,26.327782001,dirt,hit,scatter
2015-09-26-21-06-21-1_denoised_608.mp4,21.781749999,24.28175,26.781750001,dirt,scratch,scatter
2015-09-26-21-06-21-1_denoised_623.mp4,22.401374999,24.901375,27.401375001,dirt,scratch,deform
2015-09-26-21-06-21-1_denoised_639.mp4,23.053124999,25.553125,28.053125001,dirt,scratch,scatter
2015-09-26-21-06-21-1_denoised_654.mp4,23.631082999,26.131083,28.631083001,dirt,hit,scatter
2015-09-27-22-17-15-184_denoised_61.mp4,0,2.413146,4.913146000999999,drywall,hit,static
2015-09-27-22-17-15-184_denoised_88.mp4,0.9907709990000001,3.490771,5.990771001000001,drywall,hit,static
2015-09-27-22-17-15-184_denoised_116.mp4,2.1398019990000003,4.639802,7.1398020010000005,carpet,hit,static
2015-09-27-22-17-15-184_denoised_158.mp4,3.8112079989999996,6.311208,8.811208001,drywall,scratch,static
2015-09-27-22-17-15-184_denoised_205.mp4,5.699603999000001,8.199604,10.699604001,drywall,hit,static
2015-09-27-22-17-15-184_denoised_220.mp4,6.266072999,8.766073,11.266073001,drywall,hit,static
2015-09-27-22-17-15-184_denoised_234.mp4,6.826103999000001,9.326104,11.826104001000001,drywall,hit,static
2015-09-27-22-17-15-184_denoised_264.mp4,8.021509999,10.52151,13.021510001,carpet,hit,static
2015-09-27-22-17-15-184_denoised_277.mp4,8.543853999,11.043854,13.543854001,carpet,hit,static
2015-09-27-22-17-15-184_denoised_289.mp4,9.058603999,11.558604,14.058604001,carpet,hit,static
2015-09-27-22-17-15-184_denoised_317.mp4,10.143790999,12.643791,15.143791001,carpet,scratch,deform
2015-09-27-22-17-15-184_denoised_354.mp4,11.635166998999999,14.135167,16.635167001,carpet,scratch,static
2015-09-27-22-17-15-184_denoised_369.mp4,12.258145999,14.758146,17.258146001,carpet,scratch,static
2015-09-27-22-17-15-184_denoised_385.mp4,12.886030998999999,15.386031,17.886031001,drywall,scratch,static
2015-09-27-22-17-15-184_denoised_401.mp4,13.535291998999998,16.035292,18.535292001,drywall,scratch,static
2015-09-27-22-17-15-184_denoised_417.mp4,14.166280999000001,16.666281,19.166281001,drywall,scratch,static
2015-09-27-22-17-15-184_denoised_452.mp4,15.563989999,18.06399,20.563990001,plastic,hit,static
2015-09-27-22-17-15-184_denoised_468.mp4,16.201457999,18.701458,21.201458001,plastic,hit,static
2015-09-27-22-17-15-184_denoised_484.mp4,16.837396999,19.337397,21.837397001,plastic,hit,static
2015-09-27-22-17-15-184_denoised_514.mp4,18.056687999,20.556688,23.056688001,plastic,hit,static
2015-09-27-22-17-15-184_denoised_544.mp4,19.254958999,21.754959,24.254959001,plastic,hit,static
2015-09-27-22-17-15-184_denoised_584.mp4,20.852635999,23.352636,25.852636001,plastic,hit,static
2015-09-27-22-17-15-184_denoised_597.mp4,21.357177999,23.857178,26.357178001,plastic,scratch,static
2015-09-27-22-17-15-184_denoised_608.mp4,21.818623999,24.318624,26.818624001,plastic,scratch,static
2015-09-27-22-17-15-184_denoised_629.mp4,22.638999999,25.139,27.639000001,plastic,scratch,static
2015-09-27-22-17-15-184_denoised_648.mp4,23.419385999,25.919386,28.419386001,plastic,scratch,static
2015-09-27-22-17-15-184_denoised_687.mp4,24.979791999,27.479792,29.979792001,plastic,scratch,scatter
2015-09-27-22-17-15-184_denoised_711.mp4,25.935447999,28.435448,30.935448001,plastic,scratch,static
2015-09-27-22-17-15-184_denoised_731.mp4,26.711030999,29.211031,31.711031001,plastic,hit,static
2015-09-27-22-17-15-184_denoised_774.mp4,28.430644999,30.930645,33.430645000999995,plastic,hit,static
2015-09-27-22-17-15-184_denoised_788.mp4,29.010177999,31.510178,34.01017800099999,plastic,hit,static
2015-09-27-22-17-15-184_denoised_802.mp4,29.565574999000003,32.065575,34.565575001,plastic,hit,static
2015-09-27-22-17-15-184_denoised_816.mp4,30.113437999000002,32.613438,35.113438001,plastic,hit,static
2015-09-27-22-17-15-184_denoised_828.mp4,30.613761999,33.113762,35.613762001,carpet,hit,static
2015-09-27-22-17-15-184_denoised_856.mp4,31.718894999000003,34.218895,36.718895001,carpet,hit,static
2015-09-27-22-17-15-184_denoised_869.mp4,32.254958999,34.754959,37.254959000999996,drywall,hit,static
2015-09-27-22-17-15-184_denoised_882.mp4,32.767539999,35.26754,37.76754000099999,drywall,hit,static
2015-09-27-22-17-15-184_denoised_909.mp4,33.850375999,36.350376,38.850376000999994,drywall,hit,static
2015-09-27-22-17-15-184_denoised_922.mp4,34.375987999,36.875988,39.375988000999996,drywall,hit,static
2015-09-27-22-17-15-184_denoised_937.mp4,34.968802999000005,37.468803,39.968803001,plastic,hit,static
2015-09-27-22-17-15-184_denoised_964.mp4,36.024249999000006,38.52425,41.024250001,plastic,hit,static
2015-09-27-22-17-15-1_denoised_37.mp4,0,1.442906,3.942906001,wood,hit,static
2015-09-27-22-17-15-1_denoised_50.mp4,0,1.993,4.493000001,wood,hit,static
2015-09-27-22-17-15-1_denoised_94.mp4,1.2284479990000001,3.728448,6.228448001,wood,hit,static
2015-09-27-22-17-15-1_denoised_110.mp4,1.8989269989999995,4.398927,6.898927001,wood,hit,static
2015-09-27-22-17-15-1_denoised_127.mp4,2.542801999,5.042802,7.542802001,wood,hit,static
2015-09-27-22-17-15-1_denoised_143.mp4,3.207801999,5.707802,8.207802001000001,wood,hit,static
2015-09-27-22-17-15-1_denoised_159.mp4,3.852416999,6.352417,8.852417001,wood,hit,static
2015-09-27-22-17-15-1_denoised_173.mp4,4.411333999,6.911334,9.411334001,wood,scratch,static
2015-09-27-22-17-15-1_denoised_204.mp4,5.628717998999999,8.128718,10.628718001,wood,scratch,static
2015-09-27-22-17-15-1_denoised_219.mp4,6.237967999,8.737968,11.237968001,wood,scratch,static
2015-09-27-22-17-15-1_denoised_235.mp4,6.875572998999999,9.375573,11.875573001,wood,scratch,static
2015-09-27-22-17-15-1_denoised_251.mp4,7.532228998999999,10.032229,12.532229001,wood,scratch,static
2015-09-27-22-17-15-1_denoised_281.mp4,8.715843999,11.215844,13.715844001,wood,hit,static
2015-09-27-22-17-15-1_denoised_295.mp4,9.276791999,11.776792,14.276792001,wood,hit,static
2015-09-27-22-17-15-1_denoised_326.mp4,10.504415999,13.004416,15.504416001000001,wood,hit,static
2015-09-27-22-17-15-1_denoised_357.mp4,11.746780999,14.246781,16.746781001,wood,hit,static
2015-09-27-22-17-15-1_denoised_387.mp4,12.967468999,15.467469,17.967469001,wood,scratch,static
2015-09-27-22-17-15-1_denoised_417.mp4,14.175446998999998,16.675447,19.175447001,wood,scratch,static
2015-09-27-22-17-15-1_denoised_433.mp4,14.800176999000001,17.300177,19.800177001,wood,hit,static
2015-09-27-22-17-15-1_denoised_448.mp4,15.411281999,17.911282,20.411282001,wood,hit,static
2015-09-27-22-17-15-1_denoised_477.mp4,16.556260999,19.056261,21.556261001,wood,scratch,static
2015-09-27-22-17-15-1_denoised_493.mp4,17.195874999,19.695875,22.195875001,wood,hit,static
2015-09-27-22-17-15-1_denoised_508.mp4,17.790770999,20.290771,22.790771001,wood,hit,static
2015-09-27-22-17-15-1_denoised_522.mp4,18.343228999,20.843229,23.343229001,wood,hit,static
2015-09-27-22-17-15-1_denoised_535.mp4,18.894822999,21.394823,23.894823001,wood,hit,static
2015-09-27-22-17-15-1_denoised_629.mp4,22.646457999,25.146458,27.646458001,wood,hit,static
2015-09-27-22-17-15-1_denoised_644.mp4,23.235280999,25.735281,28.235281001,wood,hit,static
2015-09-27-22-17-15-1_denoised_658.mp4,23.795062999,26.295063,28.795063001,wood,hit,static
2015-09-27-22-17-15-1_denoised_672.mp4,24.355634999,26.855635,29.355635001,wood,hit,static
2015-09-27-22-17-15-1_denoised_686.mp4,24.914561999,27.414562,29.914562001,wood,hit,static
2015-09-27-22-17-15-1_denoised_700.mp4,25.498832999,27.998833,30.498833001,wood,hit,static
2015-09-27-22-17-15-1_denoised_715.mp4,26.089551999,28.589552,31.089552001,wood,hit,static
2015-09-27-22-17-15-1_denoised_741.mp4,27.111239999,29.61124,32.11124000099999,wood,scratch,static
2015-09-27-22-17-15-1_denoised_755.mp4,27.677291999,30.177292,32.677292001,wood,hit,static
2015-09-27-22-17-15-1_denoised_781.mp4,28.715478999,31.215479,33.715479001,wood,hit,static
2015-09-27-22-17-15-1_denoised_795.mp4,29.261228999,31.761229,34.261229001,wood,hit,static
2015-09-27-22-17-15-1_denoised_814.mp4,30.037478998999998,32.537479,35.037479000999994,wood,hit,static
2015-09-27-22-17-15-271_denoised_58.mp4,0,2.319438,4.819438001,plastic,hit,static
2015-09-27-22-17-15-271_denoised_74.mp4,0.42786499900000013,2.927865,5.427865001000001,plastic,hit,static
2015-09-27-22-17-15-271_denoised_89.mp4,1.048186999,3.548187,6.0481870010000005,plastic,hit,static
2015-09-27-22-17-15-271_denoised_105.mp4,1.6609999989999995,4.161,6.661000001,plastic,hit,static
2015-09-27-22-17-15-271_denoised_120.mp4,2.285437999,4.785438,7.285438001,plastic,hit,static
2015-09-27-22-17-15-271_denoised_153.mp4,3.6142399989999996,6.11424,8.614240000999999,plastic,scratch,static
2015-09-27-22-17-15-271_denoised_170.mp4,4.292468999,6.792469,9.292469001,plastic,scratch,None
2015-09-27-22-17-15-271_denoised_189.mp4,5.0337189989999995,7.533719,10.033719001,plastic,scratch,static
2015-09-27-22-17-15-271_denoised_222.mp4,6.369988999,8.869989,11.369989001,plastic,hit,static
2015-09-27-22-17-15-271_denoised_237.mp4,6.967187999,9.467188,11.967188001,plastic,hit,static
2015-09-27-22-17-15-271_denoised_253.mp4,7.607874999,10.107875,12.607875001,plastic,hit,static
2015-09-27-22-17-15-271_denoised_269.mp4,8.248447999,10.748448,13.248448001,plastic,hit,rigid-motion
2015-09-27-22-17-15-271_denoised_285.mp4,8.881353999,11.381354,13.881354001,plastic,hit,static
2015-09-27-22-17-15-271_denoised_301.mp4,9.512541999,12.012542,14.512542001,plastic,hit,static
2015-09-27-22-17-15-271_denoised_316.mp4,10.125915999,12.625916,15.125916001,plastic,hit,static
2015-09-27-22-17-15-271_denoised_360.mp4,11.881405999,14.381406,16.881406001,plastic,hit,static
2015-09-27-22-17-15-271_denoised_375.mp4,12.493603999,14.993604,17.493604000999998,plastic,hit,static
2015-09-27-22-17-15-271_denoised_405.mp4,13.678769999,16.17877,18.678770001,plastic,hit,static
2015-09-27-22-17-15-271_denoised_434.mp4,14.854258998999999,17.354259,19.854259001,plastic,scratch,static
2015-09-27-22-17-15-271_denoised_450.mp4,15.492906998999999,17.992907,20.492907001,plastic,scratch,static
2015-09-27-22-17-15-271_denoised_466.mp4,16.114541999,18.614542,21.114542001,None,scratch,None
2015-09-27-22-17-15-271_denoised_482.mp4,16.776479999,19.27648,21.776480001,plastic,scratch,static
2015-09-27-22-17-15-271_denoised_498.mp4,17.414374999,19.914375,22.414375001,plastic,scratch,static
2015-09-27-22-17-15-271_denoised_515.mp4,18.064404999,20.564405,23.064405001,plastic,scratch,static
2015-09-27-22-17-15-271_denoised_529.mp4,18.657083999,21.157084,23.657084001,plastic,hit,static
2015-09-27-22-17-15-271_denoised_543.mp4,19.210729999,21.71073,24.210730001,plastic,hit,static
2015-09-27-22-17-15-271_denoised_558.mp4,19.801436999,22.301437,24.801437001,metal,hit,static
2015-09-27-22-17-15-271_denoised_578.mp4,20.605281999,23.105282,25.605282001,plastic,hit,static
2015-09-27-22-17-15-271_denoised_620.mp4,22.284249999,24.78425,27.284250001,plastic,hit,static
2015-09-27-22-17-15-271_denoised_635.mp4,22.885457999,25.385458,27.885458001,plastic,hit,static
2015-09-27-22-17-15-271_denoised_650.mp4,23.469541999,25.969542,28.469542001,plastic,hit,static
2015-09-27-22-17-15-271_denoised_709.mp4,25.844342999,28.344343,30.844343001,None,hit,static
2015-09-27-22-17-15-271_denoised_737.mp4,26.959353999,29.459354,31.959354001,plastic,scratch,static
2015-09-27-22-17-15-271_denoised_771.mp4,28.301280999,30.801281,33.301281001,plastic,hit,static
2015-09-27-22-17-15-271_denoised_800.mp4,29.483333999,31.983334,34.483334000999996,plastic,hit,static
2015-09-27-22-17-15-271_denoised_815.mp4,30.094500999,32.594501,35.04,plastic,hit,static
2015-09-27-22-17-15-338_denoised_64.mp4,0.03037499899999982,2.530375,5.0303750009999995,wood,hit,static
2015-09-27-22-17-15-338_denoised_95.mp4,1.2749999989999998,3.775,6.275000001,wood,hit,static
2015-09-27-22-17-15-338_denoised_127.mp4,2.562697999,5.062698,7.562698001,wood,hit,static
2015-09-27-22-17-15-338_denoised_174.mp4,4.420749999,6.92075,9.420750001,wood,scratch,static
2015-09-27-22-17-15-338_denoised_232.mp4,6.752280999,9.252281,11.752281001,wood,scratch,static
2015-09-27-22-17-15-338_denoised_274.mp4,8.430801999,10.930802,13.430802001,wood,scratch,static
2015-09-27-22-17-15-338_denoised_291.mp4,9.113228999,11.613229,14.113229001,paper,hit,rigid-motion
2015-09-27-22-17-15-338_denoised_305.mp4,9.667915999,12.167916,14.667916001,paper,hit,rigid-motion
2015-09-27-22-17-15-338_denoised_319.mp4,10.249635999,12.749636,15.249636001,paper,hit,rigid-motion
