path,offset_sec,vstart_sec
2015-03-28-20-09-53_denoised_509,0.0,2.36
2015-03-28-20-09-53_denoised_94,0.0,1.44
2015-03-28-20-09-53_denoised_151,0.67,0.96
2015-03-28-20-09-53_denoised_351,1.33,1.44
2015-03-28-20-09-53_denoised_332,0.0,2.68
2015-03-28-20-09-53_denoised_225,0.0,1.4
2015-03-28-20-09-53_denoised_295,1.0,0.6
2015-03-28-20-10-45_denoised_396,0.0,1.88
2015-03-28-20-10-45_denoised_465,0.0,0.52
2015-03-28-20-10-45_denoised_190,0.0,0.76
2015-03-28-20-10-45_denoised_87,-0.67,1.64
2015-03-28-20-10-45_denoised_153,0.0,1.84
2015-03-28-20-10-45_denoised_273,0.0,2.36
2015-03-28-20-10-45_denoised_287,0.0,1.2
2015-03-28-20-10-45_denoised_350,-1.33,1.36
2015-03-28-20-10-45_denoised_260,0.0,2.88
2015-03-28-20-10-45_denoised_229,0.0,2.8
2015-03-28-20-10-45_denoised_116,2.0,0.76
2015-03-28-20-10-45_denoised_410,-0.67,0.76
2015-03-28-20-10-45_denoised_332,0.0,0.0
2015-03-28-20-10-45_denoised_57,0.0,0.84
2015-03-28-20-10-45_denoised_33,1.67,0.12
2015-03-28-20-10-45_denoised_216,-0.67,2.64
2015-03-28-20-10-45_denoised_441,-0.67,0.76
2015-03-28-20-10-45_denoised_380,-1.0,1.08
2015-03-28-20-10-45_denoised_312,1.67,1.28
2015-03-28-20-10-45_denoised_170,-1.33,1.88
2015-03-28-20-14-13_denoised_607,0.33,0.76
2015-03-28-20-14-13_denoised_272,1.0,1.88
2015-03-28-20-14-13_denoised_93,0.0,2.96
2015-03-28-20-14-13_denoised_121,-0.67,2.24
2015-03-28-20-14-13_denoised_58,1.0,0.56
2015-03-28-20-14-13_denoised_379,0.33,1.76
2015-03-28-20-14-13_denoised_552,0.0,2.16
2015-03-28-20-14-13_denoised_288,1.0,1.48
2015-03-28-20-14-13_denoised_479,-1.0,2.24
2015-03-28-20-14-13_denoised_217,0.0,2.28
2015-03-28-20-14-13_denoised_169,-1.67,2.6
2015-03-28-20-14-13_denoised_492,0.0,1.12
2015-03-28-20-14-13_denoised_360,-1.33,1.64
2015-03-28-20-14-13_denoised_201,1.0,1.0
2015-03-28-20-14-13_denoised_527,0.0,2.12
2015-03-28-20-14-13_denoised_409,0.0,1.52
2015-03-28-20-14-13_denoised_35,0.0,2.96
2015-03-28-20-14-13_denoised_431,0.0,0.72
2015-03-28-20-14-13_denoised_106,1.67,0.24
2015-03-28-20-14-13_denoised_255,-0.33,2.24
2015-03-28-20-14-13_denoised_345,1.0,0.04
2015-03-28-20-14-13_denoised_508,0.0,2.24
2015-03-28-20-14-13_denoised_317,-1.33,2.56
2015-03-28-20-14-13_denoised_567,0.0,0.28
2015-03-28-20-14-13_denoised_464,-0.33,2.04
2015-03-28-20-15-13_denoised_89,0.0,0.48
2015-03-28-20-15-13_denoised_466,0.67,0.52
2015-03-28-20-15-13_denoised_116,0.0,0.12
2015-03-28-20-15-13_denoised_597,2.0,0.08
2015-03-28-20-15-13_denoised_424,0.0,1.48
2015-03-28-20-15-13_denoised_399,-0.67,2.16
2015-03-28-20-15-13_denoised_66,0.0,2.72
2015-03-28-20-15-13_denoised_312,1.33,1.6
2015-03-28-20-15-13_denoised_262,0.0,1.96
2015-03-28-20-15-13_denoised_218,0.0,0.88
2015-03-28-20-15-13_denoised_688,-1.33,2.84
2015-03-28-20-15-13_denoised_32,-1.0,2.92
2015-03-28-20-15-13_denoised_484,-2.0,2.4
2015-03-28-20-15-13_denoised_452,0.67,0.4
2015-03-28-20-15-13_denoised_336,1.33,1.04
2015-03-28-20-15-13_denoised_650,0.0,1.52
2015-03-28-20-15-13_denoised_288,1.0,0.16
2015-03-28-20-15-13_denoised_439,-1.0,1.16
2015-03-28-20-15-13_denoised_539,-1.33,2.8
2015-03-28-20-15-13_denoised_504,1.67,0.72
2015-03-28-20-15-13_denoised_169,-2.0,2.36
2015-03-28-20-15-13_denoised_236,-0.67,2.16
2015-03-28-20-15-13_denoised_666,0.0,1.76
2015-03-28-20-15-13_denoised_577,0.0,2.0
2015-03-28-20-15-13_denoised_129,0.0,2.36
2015-03-28-20-15-13_denoised_621,0.0,0.0
2015-03-28-20-15-13_denoised_195,0.0,2.76
2015-03-28-20-15-13_denoised_152,0.33,2.44
2015-03-28-20-15-56_denoised_291,0.0,0.84
2015-03-28-20-15-56_denoised_149,1.67,0.36
2015-03-28-20-15-56_denoised_522,1.67,0.44
2015-03-28-20-15-56_denoised_478,0.0,0.96
2015-03-28-20-15-56_denoised_216,0.33,0.48
2015-03-28-20-15-56_denoised_229,0.0,1.84
2015-03-28-20-15-56_denoised_352,0.0,1.28
2015-03-28-20-15-56_denoised_392,-1.67,1.92
2015-03-28-20-15-56_denoised_585,2.0,0.56
2015-03-28-20-15-56_denoised_326,0.0,1.48
2015-03-28-20-15-56_denoised_275,0.0,1.52
2015-03-28-20-15-56_denoised_90,0.33,0.92
2015-03-28-20-15-56_denoised_73,-1.33,2.48
2015-03-28-20-15-56_denoised_535,0.0,0.36
2015-03-28-20-15-56_denoised_202,-1.0,1.88
2015-03-28-20-15-56_denoised_310,1.67,1.0
2015-03-28-20-15-56_denoised_124,-1.33,2.64
2015-03-28-20-15-56_denoised_253,0.0,0.48
2015-03-28-20-15-56_denoised_179,-1.0,2.84
2015-03-28-20-15-56_denoised_510,0.0,2.16
2015-03-28-20-15-56_denoised_103,-0.67,0.76
2015-03-28-20-15-56_denoised_551,-2.0,2.48
2015-03-28-20-15-56_denoised_450,0.0,0.36
2015-03-28-20-15-56_denoised_413,0.67,2.08
2015-03-28-20-17-09_denoised_121,-0.67,2.88
2015-03-28-20-17-09_denoised_473,0.33,2.32
2015-03-28-20-17-09_denoised_343,0.0,2.72
2015-03-28-20-17-09_denoised_310,-1.0,2.84
2015-03-28-20-17-09_denoised_264,0.67,1.4
2015-03-28-20-17-09_denoised_291,0.33,1.92
2015-03-28-20-17-09_denoised_251,-0.33,0.4
2015-03-28-20-17-09_denoised_434,0.0,2.8
2015-03-28-20-17-09_denoised_504,0.0,0.12
2015-03-28-20-17-09_denoised_393,0.0,0.24
2015-03-28-20-17-09_denoised_33,0.0,1.8
2015-03-28-20-17-09_denoised_149,0.0,2.24
2015-03-28-20-17-09_denoised_419,0.0,2.44
2015-03-28-20-17-09_denoised_206,-0.33,1.76
2015-03-28-20-17-09_denoised_229,0.0,0.04
2015-03-28-20-17-09_denoised_66,0.0,0.36
2015-03-28-20-17-09_denoised_532,0.0,0.52
2015-03-28-20-17-09_denoised_458,2.0,0.88
2015-03-28-20-17-09_denoised_97,-1.67,2.16
2015-03-28-20-17-09_denoised_600,0.0,1.72
2015-03-28-20-17-09_denoised_328,0.0,0.16
2015-03-28-20-17-09_denoised_567,0.67,0.24
2015-03-28-20-17-09_denoised_187,0.0,0.84
2015-03-28-20-17-09_denoised_487,-2.0,2.28
2015-03-28-20-17-09_denoised_367,-1.67,2.44
2015-03-28-20-19-02_denoised_133,0.0,0.64
2015-03-28-20-19-02_denoised_168,1.33,0.64
2015-03-28-20-19-02_denoised_841,2.0,0.88
2015-03-28-20-19-02_denoised_571,-1.67,2.84
2015-03-28-20-19-02_denoised_59,0.33,1.96
2015-03-28-20-19-02_denoised_412,0.67,0.04
2015-03-28-20-19-02_denoised_238,1.33,0.64
2015-03-28-20-19-02_denoised_716,0.0,1.0
2015-03-28-20-19-02_denoised_613,-2.0,2.0
2015-03-28-20-19-02_denoised_154,0.0,2.04
2015-03-28-20-19-02_denoised_251,0.33,0.08
2015-03-28-20-19-02_denoised_330,0.0,0.8
2015-03-28-20-19-02_denoised_80,2.0,0.48
2015-03-28-20-19-02_denoised_928,-1.67,2.6
2015-03-28-20-19-02_denoised_790,0.0,0.44
2015-03-28-20-19-02_denoised_292,-1.67,2.36
2015-03-28-20-19-02_denoised_476,0.0,2.12
2015-03-28-20-19-02_denoised_541,-0.67,2.76
2015-03-28-20-19-02_denoised_732,0.0,1.44
2015-03-28-20-19-02_denoised_113,1.67,1.28
2015-03-28-20-19-02_denoised_369,-1.33,2.2
2015-03-28-20-19-02_denoised_437,-1.0,1.76
2015-03-28-20-19-02_denoised_684,-1.33,1.76
2015-03-28-20-19-02_denoised_805,-0.33,1.6
2015-03-28-20-19-02_denoised_648,0.0,0.96
2015-03-28-20-19-02_denoised_517,0.0,1.84
2015-03-28-20-19-02_denoised_954,0.0,0.68
2015-03-28-20-19-02_denoised_265,0.0,1.28
2015-03-28-20-19-02_denoised_454,-0.67,0.88
2015-03-28-20-19-02_denoised_182,0.0,1.32
2015-03-28-20-19-02_denoised_223,0.0,0.56
2015-03-28-20-19-02_denoised_599,0.0,2.08
2015-03-28-20-19-02_denoised_770,0.0,1.64
2015-03-28-20-19-02_denoised_818,0.0,2.68
2015-03-28-20-19-02_denoised_898,-1.0,1.52
2015-03-28-20-19-02_denoised_40,-1.0,1.88
2015-03-28-20-19-02_denoised_504,0.0,0.28
2015-03-28-20-19-02_denoised_700,2.0,0.12
2015-03-28-20-19-02_denoised_752,0.67,1.4
2015-03-28-20-20-58_denoised_667,0.0,0.12
2015-03-28-20-20-58_denoised_167,-1.33,2.36
2015-03-28-20-20-58_denoised_223,0.0,1.0
2015-03-28-20-20-58_denoised_423,2.0,0.6
2015-03-28-20-20-58_denoised_271,0.0,2.88
2015-03-28-20-20-58_denoised_335,0.0,0.2
2015-03-28-20-20-58_denoised_824,0.0,0.04
2015-03-28-20-20-58_denoised_498,0.0,1.68
2015-03-28-20-20-58_denoised_514,1.33,1.2
2015-03-28-20-20-58_denoised_594,0.0,1.64
2015-03-28-20-20-58_denoised_112,-2.0,2.08
2015-03-28-20-20-58_denoised_539,0.0,2.52
2015-03-28-20-20-58_denoised_476,0.33,2.44
2015-03-28-20-20-58_denoised_706,-0.67,1.8
2015-03-28-20-20-58_denoised_575,2.0,0.08
2015-03-28-20-20-58_denoised_80,-1.0,2.08
2015-03-28-20-20-58_denoised_684,0.0,1.36
2015-03-28-20-20-58_denoised_30,0.0,1.4
2015-03-28-20-20-58_denoised_811,0.0,0.0
2015-03-28-20-20-58_denoised_790,-0.67,1.76
2015-03-28-20-20-58_denoised_749,-0.33,2.2
2015-03-28-20-20-58_denoised_285,-1.67,2.2
2015-03-28-20-20-58_denoised_458,0.0,0.56
2015-03-28-20-20-58_denoised_57,0.0,0.24
2015-03-28-20-20-58_denoised_394,-1.33,2.4
2015-03-28-20-20-58_denoised_154,-2.0,2.72
2015-03-28-20-20-58_denoised_348,0.67,0.28
2015-03-28-20-20-58_denoised_631,-2.0,2.64
2015-03-28-20-20-58_denoised_559,1.0,1.8
2015-03-28-20-20-58_denoised_764,0.0,0.56
2015-03-28-20-20-58_denoised_129,-1.67,2.84
2015-03-28-20-20-58_denoised_306,-1.67,2.36
2015-03-28-20-20-58_denoised_243,-2.0,2.52
2015-03-28-20-20-58_denoised_199,-2.0,2.64
2015-03-28-20-24-38_denoised_419,0.0,0.0
2015-03-28-20-24-38_denoised_149,0.0,0.48
2015-03-28-20-24-38_denoised_503,2.0,0.0
2015-03-28-20-24-38_denoised_523,0.0,2.64
2015-03-28-20-24-38_denoised_33,1.33,1.24
2015-03-28-20-24-38_denoised_254,-1.0,1.68
2015-03-28-20-24-38_denoised_744,0.0,0.48
2015-03-28-20-24-38_denoised_317,0.0,0.8
2015-03-28-20-24-38_denoised_572,1.67,1.12
2015-03-28-20-24-38_denoised_688,-0.67,1.16
2015-03-28-20-24-38_denoised_181,0.0,0.24
2015-03-28-20-24-38_denoised_349,0.0,1.04
2015-03-28-20-24-38_denoised_478,-1.33,2.88
2015-03-28-20-24-38_denoised_109,0.0,2.24
2015-03-28-20-24-38_denoised_731,0.0,2.24
2015-03-28-20-24-38_denoised_547,-1.33,2.76
2015-03-28-20-24-38_denoised_299,0.0,2.84
2015-03-28-20-24-38_denoised_234,0.0,1.72
2015-03-28-20-24-38_denoised_444,0.33,1.36
2015-03-28-20-24-38_denoised_600,0.67,1.92
2015-03-28-20-24-38_denoised_394,-1.67,2.36
2015-03-28-20-24-38_denoised_673,1.67,1.12
2015-03-28-20-24-38_denoised_335,0.0,1.0
2015-03-28-20-24-38_denoised_638,1.33,1.2
2015-03-28-20-24-38_denoised_71,-1.67,2.4
2015-03-28-20-24-38_denoised_458,0.0,2.96
2015-03-28-20-24-38_denoised_214,0.0,0.68
2015-03-28-20-24-38_denoised_363,0.0,1.32
2015-03-28-20-24-38_denoised_47,0.0,1.84
2015-03-28-20-24-38_denoised_125,0.0,2.68
2015-03-28-20-24-38_denoised_706,0.0,1.12
2015-03-28-20-28-11_denoised_66,0.0,2.08
2015-03-28-20-28-11_denoised_640,1.0,0.4
2015-03-28-20-28-11_denoised_84,0.67,0.44
2015-03-28-20-28-11_denoised_272,0.0,2.4
2015-03-28-20-28-11_denoised_339,0.0,0.28
2015-03-28-20-28-11_denoised_34,-2.0,2.32
2015-03-28-20-28-11_denoised_670,0.0,0.8
2015-03-28-20-28-11_denoised_286,0.0,0.28
2015-03-28-20-28-11_denoised_545,0.0,1.04
2015-03-28-20-28-11_denoised_613,0.0,0.28
2015-03-28-20-28-11_denoised_106,-0.67,2.64
2015-03-28-20-28-11_denoised_377,0.0,0.92
2015-03-28-20-28-11_denoised_189,-0.67,2.56
2015-03-28-20-28-11_denoised_443,0.0,1.6
2015-03-28-20-28-11_denoised_697,2.0,0.92
2015-03-28-20-28-11_denoised_505,0.0,1.28
2015-03-28-20-28-11_denoised_141,0.67,0.04
2015-03-28-20-28-11_denoised_167,0.0,0.64
2015-03-28-20-28-11_denoised_353,-1.33,2.76
2015-03-28-20-28-11_denoised_571,0.0,1.6
2015-03-28-20-28-11_denoised_522,-0.67,1.04
2015-03-28-20-28-11_denoised_226,1.67,0.0
2015-03-28-20-28-11_denoised_594,0.0,1.52
2015-03-28-20-28-11_denoised_420,-0.67,1.64
2015-03-28-20-28-11_denoised_475,0.0,2.36
2015-03-28-20-28-11_denoised_721,-1.33,2.92
2015-03-28-20-28-11_denoised_125,0.0,0.6
2015-03-28-20-28-11_denoised_301,-1.67,1.68
2015-03-28-20-28-11_denoised_255,-0.33,0.72
2015-03-29-00-58-26_denoised_570,-1.67,2.92
2015-03-29-00-58-26_denoised_856,0.0,0.24
2015-03-29-00-58-26_denoised_1788,1.0,0.12
2015-03-29-00-58-26_denoised_1551,1.33,1.24
2015-03-29-00-58-26_denoised_390,1.0,0.52
2015-03-29-00-58-26_denoised_409,0.33,1.92
2015-03-29-00-58-26_denoised_345,0.0,2.44
2015-03-29-00-58-26_denoised_970,0.0,2.6
2015-03-29-00-58-26_denoised_135,0.0,0.16
2015-03-29-00-58-26_denoised_1360,0.0,1.76
2015-03-29-00-58-26_denoised_1095,-0.67,1.28
2015-03-29-00-58-26_denoised_1633,-1.67,2.32
2015-03-29-00-58-26_denoised_477,1.67,0.48
2015-03-29-00-58-26_denoised_742,0.33,0.24
2015-03-29-00-58-26_denoised_426,1.0,0.4
2015-03-29-00-58-26_denoised_1727,0.0,0.68
2015-03-29-00-58-26_denoised_1239,0.33,0.76
2015-03-29-00-58-26_denoised_509,1.0,0.48
2015-03-29-00-58-26_denoised_643,-1.33,1.68
2015-03-29-00-58-26_denoised_1163,0.0,0.84
2015-03-29-00-58-26_denoised_231,0.0,1.68
2015-03-29-00-58-26_denoised_1344,0.0,1.2
2015-03-29-00-58-26_denoised_364,-1.67,2.52
2015-03-29-00-58-26_denoised_1677,0.0,0.64
2015-03-29-00-58-26_denoised_789,0.33,1.2
2015-03-29-00-58-26_denoised_603,0.0,0.32
2015-03-29-00-58-26_denoised_539,0.0,2.72
2015-03-29-00-58-26_denoised_1472,-1.0,2.84
2015-03-29-00-58-26_denoised_1317,2.0,0.12
2015-03-29-00-58-26_denoised_1303,0.0,1.84
2015-03-29-00-58-26_denoised_891,0.0,0.48
2015-03-29-00-58-26_denoised_77,1.67,0.52
2015-03-29-00-58-26_denoised_1420,0.67,0.12
2015-03-29-00-58-26_denoised_1119,0.0,0.96
2015-03-29-00-58-26_denoised_658,0.0,1.88
2015-03-29-00-58-26_denoised_1142,-1.67,2.44
2015-03-29-00-58-26_denoised_1396,2.0,0.88
2015-03-29-00-58-26_denoised_1568,1.0,1.44
2015-03-29-00-58-26_denoised_290,0.0,2.16
2015-03-29-00-58-26_denoised_451,2.0,0.0
2015-03-29-00-58-26_denoised_97,-1.0,2.24
2015-03-29-00-58-26_denoised_1518,0.0,2.08
2015-03-29-00-58-26_denoised_1655,0.33,0.24
2015-03-29-00-58-26_denoised_1038,1.0,0.76
2015-03-29-00-58-26_denoised_37,0.0,0.28
2015-03-29-00-58-26_denoised_215,2.0,0.48
2015-03-29-00-58-26_denoised_624,1.33,0.32
2015-03-29-00-58-26_denoised_314,0.67,1.8
2015-03-29-00-58-26_denoised_1608,0.67,0.04
2015-03-29-00-58-26_denoised_681,-0.67,0.84
2015-03-29-00-58-26_denoised_588,-2.0,2.72
2015-03-29-00-58-26_denoised_875,1.0,0.48
2015-03-29-00-58-26_denoised_1257,0.0,2.52
2015-03-29-00-58-26_denoised_996,0.0,2.36
2015-03-29-00-58-26_denoised_769,0.0,0.32
2015-03-29-00-58-26_denoised_1760,0.33,1.04
2015-03-29-00-58-26_denoised_1178,-0.33,1.44
2015-03-29-00-58-26_denoised_925,0.0,1.6
2015-03-29-00-58-26_denoised_705,0.0,0.96
2015-03-29-00-58-26_denoised_1434,-2.0,2.16
2015-03-29-00-58-26_denoised_1015,-1.33,2.24
2015-03-29-00-58-26_denoised_1595,0.0,1.4
2015-03-29-00-58-26_denoised_1498,-1.33,2.0
2015-03-29-00-58-26_denoised_1201,-1.33,1.68
2015-03-29-00-58-26_denoised_1692,0.0,1.2
2015-03-29-00-58-26_denoised_727,0.0,0.56
2015-03-29-00-58-26_denoised_173,0.0,2.36
2015-03-29-00-58-26_denoised_495,0.0,1.04
2015-03-29-00-58-26_denoised_267,-1.0,1.4
2015-03-29-00-58-26_denoised_196,0.33,0.28
2015-03-29-00-58-26_denoised_1273,1.67,0.44
2015-03-29-00-58-26_denoised_812,1.33,1.4
2015-03-29-00-58-26_denoised_1078,-2.0,2.44
2015-03-29-01-01-21_denoised_1015,0.0,2.84
2015-03-29-01-01-21_denoised_502,0.0,2.12
2015-03-29-01-01-21_denoised_1451,0.0,2.08
2015-03-29-01-01-21_denoised_731,1.33,1.64
2015-03-29-01-01-21_denoised_488,1.33,1.12
2015-03-29-01-01-21_denoised_675,0.0,0.8
2015-03-29-01-01-21_denoised_1232,-0.33,2.56
2015-03-29-01-01-21_denoised_903,2.0,0.68
2015-03-29-01-01-21_denoised_1354,0.0,0.68
2015-03-29-01-01-21_denoised_45,0.33,2.2
2015-03-29-01-01-21_denoised_468,0.0,1.0
2015-03-29-01-01-21_denoised_1326,0.33,0.72
2015-03-29-01-01-21_denoised_1303,0.0,2.0
2015-03-29-01-01-21_denoised_295,0.0,1.68
2015-03-29-01-01-21_denoised_99,-1.33,2.44
2015-03-29-01-01-21_denoised_1175,1.67,0.8
2015-03-29-01-01-21_denoised_1285,1.0,0.2
2015-03-29-01-01-21_denoised_871,-1.67,2.72
2015-03-29-01-01-21_denoised_527,0.0,2.76
2015-03-29-01-01-21_denoised_381,0.0,2.12
2015-03-29-01-01-21_denoised_827,-0.33,0.68
2015-03-29-01-01-21_denoised_209,0.0,1.48
2015-03-29-01-01-21_denoised_1152,-0.33,1.08
2015-03-29-01-01-21_denoised_841,0.33,0.48
2015-03-29-01-01-21_denoised_1415,-1.0,1.6
2015-03-29-01-01-21_denoised_229,-0.67,2.12
2015-03-29-01-01-21_denoised_548,0.0,2.24
2015-03-29-01-01-21_denoised_1121,-0.33,1.6
2015-03-29-01-01-21_denoised_1255,0.0,0.52
2015-03-29-01-01-21_denoised_1136,0.0,1.6
2015-03-29-01-01-21_denoised_966,-1.67,2.24
2015-03-29-01-01-21_denoised_1075,-2.0,2.16
2015-03-29-01-01-21_denoised_439,0.0,0.12
2015-03-29-01-01-21_denoised_1108,0.0,0.36
2015-03-29-01-01-21_denoised_1042,0.0,1.76
2015-03-29-01-01-21_denoised_196,-0.67,2.56
2015-03-29-01-01-21_denoised_706,0.0,2.96
2015-03-29-01-01-21_denoised_343,0.0,2.6
2015-03-29-01-01-21_denoised_1058,-2.0,2.56
2015-03-29-01-01-21_denoised_1383,-1.67,2.84
2015-03-29-01-01-21_denoised_793,0.0,1.0
2015-03-29-01-01-21_denoised_252,0.0,2.8
2015-03-29-01-01-21_denoised_74,0.0,0.12
2015-03-29-01-01-21_denoised_755,0.67,0.56
2015-03-29-01-01-21_denoised_315,0.0,2.52
2015-03-29-01-01-21_denoised_887,2.0,0.16
2015-03-29-01-01-21_denoised_454,0.0,0.4
2015-03-29-01-01-21_denoised_1091,0.0,0.4
2015-03-29-01-01-21_denoised_128,0.0,1.84
2015-03-29-01-01-21_denoised_270,1.0,0.6
2015-03-29-01-01-21_denoised_1499,0.0,1.8
2015-03-29-01-01-21_denoised_929,0.0,1.44
2015-03-29-01-01-21_denoised_1000,0.0,2.16
2015-03-29-01-01-21_denoised_811,-2.0,2.48
2015-03-29-01-01-21_denoised_1209,-1.33,2.32
2015-03-29-01-01-21_denoised_361,0.0,0.36
2015-03-29-01-01-21_denoised_1028,-1.67,1.88
2015-03-29-01-01-21_denoised_770,0.0,2.92
2015-03-29-01-01-21_denoised_164,0.0,1.28
2015-03-29-01-01-21_denoised_604,-1.33,1.96
2015-03-29-01-01-21_denoised_629,-0.33,1.32
2015-03-29-01-03-37_denoised_418,-2.0,2.72
2015-03-29-01-03-37_denoised_677,0.0,2.72
2015-03-29-01-03-37_denoised_300,-1.67,2.6
2015-03-29-01-03-37_denoised_460,1.0,0.72
2015-03-29-01-03-37_denoised_537,0.0,2.52
2015-03-29-01-03-37_denoised_551,-0.67,2.24
2015-03-29-01-03-37_denoised_217,0.0,1.12
2015-03-29-01-03-37_denoised_130,0.0,0.72
2015-03-29-01-03-37_denoised_32,2.0,0.4
2015-03-29-01-03-37_denoised_183,0.67,1.12
2015-03-29-01-03-37_denoised_403,0.67,0.28
2015-03-29-01-03-37_denoised_621,0.0,0.84
2015-03-29-01-03-37_denoised_766,0.0,2.68
2015-03-29-01-03-37_denoised_111,0.0,2.0
2015-03-29-01-03-37_denoised_590,0.0,2.8
2015-03-29-01-03-37_denoised_331,-0.67,0.96
2015-03-29-01-03-37_denoised_723,0.0,1.76
2015-03-29-01-03-37_denoised_69,1.0,1.24
2015-03-29-01-03-37_denoised_523,0.67,2.2
2015-03-29-01-03-37_denoised_606,0.0,0.0
2015-03-29-01-03-37_denoised_495,0.0,2.2
2015-03-29-01-03-37_denoised_82,0.33,1.68
2015-03-29-01-03-37_denoised_649,0.33,0.16
2015-03-29-01-03-37_denoised_246,-1.67,1.76
2015-03-29-01-03-37_denoised_707,-1.33,2.44
2015-03-29-01-03-37_denoised_751,0.0,1.64
2015-03-29-01-03-37_denoised_565,-1.0,2.56
2015-03-29-01-03-37_denoised_438,-1.0,2.32
2015-03-29-01-03-37_denoised_149,0.67,1.16
2015-03-29-01-03-37_denoised_478,-1.33,2.2
2015-03-29-01-03-37_denoised_385,-1.33,2.32
2015-03-29-01-03-37_denoised_357,-1.67,2.32
2015-03-29-01-06-28_denoised_1270,0.0,1.56
2015-03-29-01-06-28_denoised_1691,-0.67,2.76
2015-03-29-01-06-28_denoised_1809,-1.0,1.64
2015-03-29-01-06-28_denoised_230,0.0,2.2
2015-03-29-01-06-28_denoised_1485,1.67,1.08
2015-03-29-01-06-28_denoised_573,0.0,2.44
2015-03-29-01-06-28_denoised_332,0.67,1.52
2015-03-29-01-06-28_denoised_873,-0.67,0.76
2015-03-29-01-06-28_denoised_1645,1.33,1.04
2015-03-29-01-06-28_denoised_1874,-0.33,2.08
2015-03-29-01-06-28_denoised_276,2.0,0.44
2015-03-29-01-06-28_denoised_55,0.0,0.44
2015-03-29-01-06-28_denoised_844,1.33,0.68
2015-03-29-01-06-28_denoised_467,0.33,0.04
2015-03-29-01-06-28_denoised_1090,0.0,2.44
2015-03-29-01-06-28_denoised_1506,-1.67,2.48
2015-03-29-01-06-28_denoised_1449,-1.0,1.8
2015-03-29-01-06-28_denoised_559,0.33,0.48
2015-03-29-01-06-28_denoised_407,0.67,0.04
2015-03-29-01-06-28_denoised_393,0.0,0.2
2015-03-29-01-06-28_denoised_100,0.0,1.12
2015-03-29-01-06-28_denoised_1742,-2.0,2.2
2015-03-29-01-06-28_denoised_1030,0.0,0.24
2015-03-29-01-06-28_denoised_1333,2.0,0.32
2015-03-29-01-06-28_denoised_128,0.0,2.28
2015-03-29-01-06-28_denoised_1188,0.0,1.48
2015-03-29-01-06-28_denoised_1712,0.0,0.08
2015-03-29-01-06-28_denoised_202,0.0,0.48
2015-03-29-01-06-28_denoised_522,-0.67,1.96
2015-03-29-01-06-28_denoised_1165,-0.33,1.0
2015-03-29-01-06-28_denoised_1125,0.0,2.44
2015-03-29-01-06-28_denoised_1062,0.0,0.88
2015-03-29-01-06-28_denoised_1345,0.0,2.56
2015-03-29-01-06-28_denoised_799,0.67,0.36
2015-03-29-01-06-28_denoised_1762,0.0,1.0
2015-03-29-01-06-28_denoised_1213,0.0,0.52
2015-03-29-01-06-28_denoised_1908,0.0,2.4
2015-03-29-01-06-28_denoised_611,0.67,0.12
2015-03-29-01-06-28_denoised_1105,0.0,2.32
2015-03-29-01-06-28_denoised_349,0.0,0.84
2015-03-29-01-06-28_denoised_362,0.0,1.96
2015-03-29-01-06-28_denoised_1388,2.0,0.0
2015-03-29-01-06-28_denoised_1308,0.0,2.76
2015-03-29-01-06-28_denoised_1927,-1.0,2.08
2015-03-29-01-06-28_denoised_244,-1.33,1.92
2015-03-29-01-06-28_denoised_694,0.0,1.44
2015-03-29-01-06-28_denoised_592,-1.33,1.6
2015-03-29-01-06-28_denoised_1248,-1.67,1.8
2015-03-29-01-06-28_denoised_1295,0.0,0.36
2015-03-29-01-06-28_denoised_544,0.0,0.12
2015-03-29-01-06-28_denoised_496,-1.0,1.08
2015-03-29-01-06-28_denoised_978,-1.0,2.08
2015-03-29-01-06-28_denoised_1622,-0.67,2.12
2015-03-29-01-06-28_denoised_941,0.0,0.64
2015-03-29-01-06-28_denoised_887,0.0,2.88
2015-03-29-01-06-28_denoised_1552,-0.33,2.28
2015-03-29-01-06-28_denoised_1844,1.33,1.2
2015-03-29-01-06-28_denoised_1529,1.0,0.08
2015-03-29-01-06-28_denoised_1466,0.33,1.0
2015-03-29-01-06-28_denoised_154,0.0,1.92
2015-03-29-01-06-28_denoised_1149,-1.67,2.64
2015-03-29-01-06-28_denoised_642,0.67,2.04
2015-03-29-01-06-28_denoised_742,0.0,1.8
2015-03-29-01-06-28_denoised_1414,0.0,2.6
2015-03-29-01-06-28_denoised_1045,0.0,0.16
2015-03-29-01-06-28_denoised_903,-0.33,0.36
2015-03-29-01-06-28_denoised_1676,0.0,0.48
2015-03-29-01-06-28_denoised_36,0.0,0.64
2015-03-29-01-06-28_denoised_860,0.0,1.68
2015-03-29-01-06-28_denoised_766,0.0,2.72
2015-03-29-01-06-28_denoised_83,1.0,0.32
2015-03-29-01-06-28_denoised_992,-1.33,1.84
2015-03-29-01-06-28_denoised_821,0.0,2.68
2015-03-29-01-06-28_denoised_1013,0.0,2.36
2015-03-29-01-06-28_denoised_1588,1.0,1.12
2015-03-29-01-06-28_denoised_438,0.0,2.88
2015-03-29-01-06-28_denoised_185,0.0,2.52
2015-03-29-01-06-28_denoised_1783,1.67,0.6
2015-03-29-01-12-42_denoised_992,0.0,2.28
2015-03-29-01-12-42_denoised_1442,0.33,1.12
2015-03-29-01-12-42_denoised_527,0.0,2.72
