path,offset_sec,vstart_sec
2015-03-31-02-16-12_denoised_281,2.0,0.64
2015-03-31-02-16-12_denoised_202,-2.0,2.76
2015-03-31-02-16-12_denoised_378,2.0,0.24
2015-03-31-02-16-12_denoised_190,2.0,0.72
2015-03-31-02-16-12_denoised_159,-2.0,2.16
2015-03-31-02-18-34_denoised_120,0.0,1.96
2015-03-31-02-18-34_denoised_361,2.0,0.92
2015-03-31-02-18-34_denoised_102,0.0,0.32
2015-03-31-02-18-34_denoised_225,2.0,0.84
2015-03-31-02-18-34_denoised_445,-2.0,2.56
2015-03-31-02-18-34_denoised_39,2.0,0.48
2015-03-31-02-18-34_denoised_182,2.0,0.64
2015-03-31-02-18-34_denoised_85,0.0,1.36
2015-03-31-02-18-34_denoised_459,-2.0,2.0
2015-03-31-02-18-34_denoised_375,2.0,0.72
2015-03-31-02-18-34_denoised_265,-2.0,2.88
2015-03-31-02-18-34_denoised_348,0.0,0.12
2015-03-31-02-18-34_denoised_321,0.0,0.16
2015-03-31-02-18-34_denoised_251,-2.0,2.08
2015-03-31-02-18-34_denoised_431,0.0,0.6
2015-03-31-02-18-34_denoised_168,0.0,0.2
2015-03-31-02-18-34_denoised_417,0.0,2.4
2015-03-31-02-18-34_denoised_55,0.0,1.88
2015-09-12-04-15-35-1070_denoised_801,0.0,0.36
2015-09-12-04-15-35-1070_denoised_92,-2.0,2.6
2015-09-12-04-15-35-1070_denoised_107,0.0,1.92
2015-09-12-04-15-35-1070_denoised_231,2.0,0.4
2015-09-12-04-15-35-1070_denoised_399,-2.0,2.04
2015-09-12-04-15-35-1070_denoised_438,0.0,2.32
2015-09-12-04-15-35-1070_denoised_674,-2.0,2.96
2015-09-12-04-15-35-1070_denoised_707,0.0,2.76
2015-09-12-04-15-35-1070_denoised_642,-2.0,2.6
2015-09-12-04-15-35-1070_denoised_287,2.0,0.84
2015-09-12-04-15-35-1070_denoised_770,-2.0,2.6
2015-09-12-04-15-35-1070_denoised_518,-2.0,2.16
2015-09-12-04-15-35-1070_denoised_142,-2.0,2.44
2015-09-12-04-15-35-1070_denoised_212,0.0,0.24
2015-09-12-04-15-35-1070_denoised_900,2.0,0.28
2015-09-12-04-15-35-1070_denoised_494,-2.0,2.32
2015-09-12-04-15-35-1070_denoised_159,2.0,0.12
2015-09-12-04-15-35-1070_denoised_383,2.0,0.16
2015-09-12-04-15-35-1070_denoised_268,-2.0,2.72
2015-09-12-04-15-35-1070_denoised_419,-2.0,2.92
2015-09-12-04-15-35-1070_denoised_535,-2.0,2.56
2015-09-12-04-15-35-1070_denoised_473,-2.0,2.52
2015-09-12-04-15-35-1070_denoised_787,2.0,0.08
2015-09-12-04-15-35-1070_denoised_740,2.0,0.4
2015-09-12-04-15-35-1070_denoised_337,0.0,0.76
2015-09-12-04-15-35-1070_denoised_458,2.0,0.0
2015-09-12-04-15-35-1070_denoised_304,-2.0,2.32
2015-09-12-04-15-35-1070_denoised_609,2.0,0.88
2015-09-12-04-15-35-1070_denoised_914,2.0,0.96
2015-09-12-04-15-35-1070_denoised_551,0.0,1.64
2015-09-12-04-15-35-1070_denoised_125,0.0,0.68
2015-09-12-04-15-35-1070_denoised_512,0.0,0.24
2015-09-12-04-15-35-1070_denoised_690,2.0,0.52
2015-09-12-04-15-35-1070_denoised_353,2.0,0.76
2015-09-12-04-15-35-1070_denoised_321,0.0,1.0
2015-09-12-04-15-35-319_denoised_376,-2.0,2.24
2015-09-12-04-15-35-319_denoised_159,-2.0,2.28
2015-09-12-04-15-35-319_denoised_867,-2.0,2.48
2015-09-12-04-15-35-319_denoised_499,-2.0,2.28
2015-09-12-04-15-35-319_denoised_916,-2.0,2.92
2015-09-12-04-15-35-319_denoised_222,0.0,0.16
2015-09-12-04-15-35-319_denoised_849,-2.0,2.24
2015-09-12-04-15-35-319_denoised_711,0.0,2.96
2015-09-12-04-15-35-319_denoised_612,-2.0,2.0
2015-09-12-04-15-35-319_denoised_479,2.0,0.68
2015-09-12-04-15-35-319_denoised_34,0.0,1.48
2015-09-12-04-15-35-319_denoised_105,-2.0,2.68
2015-09-12-04-15-35-319_denoised_142,2.0,0.6
2015-09-12-04-15-35-319_denoised_442,-2.0,2.6
2015-09-12-04-15-35-319_denoised_425,0.0,2.4
2015-09-12-04-15-35-319_denoised_461,2.0,0.36
2015-09-12-04-15-35-319_denoised_240,-2.0,2.68
2015-09-12-04-15-35-319_denoised_648,0.0,1.28
2015-09-12-04-15-35-319_denoised_178,-2.0,2.48
2015-09-12-04-15-35-319_denoised_538,-2.0,2.24
2015-09-12-04-15-35-319_denoised_87,0.0,2.48
2015-09-12-04-15-35-319_denoised_280,-2.0,2.12
2015-09-12-04-15-35-319_denoised_755,2.0,0.96
2015-09-12-04-15-35-319_denoised_592,2.0,0.0
2015-09-12-04-15-35-370_denoised_460,-2.0,2.72
2015-09-12-04-15-35-370_denoised_698,2.0,0.6
2015-09-12-04-15-35-370_denoised_683,0.0,0.16
2015-09-12-04-15-35-370_denoised_302,0.0,1.76
2015-09-12-04-15-35-370_denoised_653,-2.0,2.6
2015-09-12-04-15-35-370_denoised_214,-2.0,2.32
2015-09-12-04-15-35-370_denoised_728,2.0,0.88
2015-09-12-04-15-35-370_denoised_885,0.0,0.92
2015-09-12-04-15-35-370_denoised_341,0.0,0.4
2015-09-12-04-15-35-370_denoised_715,-2.0,2.08
2015-09-12-04-15-35-370_denoised_86,2.0,0.72
2015-09-12-04-15-35-370_denoised_824,0.0,2.12
2015-09-12-04-15-35-370_denoised_841,0.0,2.24
2015-09-12-04-15-35-370_denoised_558,-2.0,2.88
2015-09-12-04-15-35-370_denoised_252,2.0,0.68
2015-09-12-04-15-35-370_denoised_899,-2.0,2.92
2015-09-12-04-15-35-370_denoised_869,0.0,2.44
2015-09-12-04-15-35-501_denoised_238,0.0,0.08
2015-09-12-04-15-35-501_denoised_994,-2.0,2.84
2015-09-12-04-15-35-501_denoised_190,-2.0,2.8
2015-09-12-04-15-35-501_denoised_1165,0.0,0.96
2015-09-12-04-15-35-501_denoised_580,2.0,0.72
2015-09-12-04-15-35-501_denoised_433,2.0,0.08
2015-09-12-04-15-35-501_denoised_1596,2.0,0.52
2015-09-12-04-15-35-501_denoised_351,-2.0,2.12
2015-09-12-04-15-35-501_denoised_915,0.0,2.16
2015-09-12-04-15-35-501_denoised_781,0.0,0.2
2015-09-12-04-15-35-501_denoised_138,-2.0,2.72
2015-09-12-04-15-35-501_denoised_900,-2.0,2.2
2015-09-12-04-15-35-501_denoised_607,0.0,0.88
2015-09-12-04-15-35-501_denoised_504,2.0,0.6
2015-09-12-04-15-35-501_denoised_930,-2.0,2.4
2015-09-12-04-15-35-501_denoised_365,-2.0,2.16
2015-09-12-04-15-35-501_denoised_421,0.0,2.4
2015-09-12-04-15-35-501_denoised_325,-2.0,2.48
2015-09-12-04-15-35-501_denoised_156,-2.0,2.72
2015-09-12-04-15-35-501_denoised_1503,-2.0,2.92
2015-09-12-04-15-35-501_denoised_392,2.0,0.88
2015-09-12-04-15-35-501_denoised_222,0.0,0.24
2015-09-12-04-15-35-501_denoised_266,0.0,1.32
2015-09-12-04-15-35-501_denoised_810,2.0,0.0
2015-09-12-04-15-35-501_denoised_206,-2.0,2.68
2015-09-12-04-15-35-501_denoised_549,0.0,2.64
2015-09-12-04-15-35-501_denoised_488,-2.0,2.32
2015-09-12-04-15-35-501_denoised_976,0.0,0.68
2015-09-12-04-15-35-501_denoised_65,2.0,0.04
2015-09-12-04-15-35-501_denoised_1140,0.0,0.4
2015-09-12-04-15-35-501_denoised_1100,2.0,0.64
2015-09-12-04-15-35-501_denoised_535,2.0,0.72
2015-09-12-04-15-35-501_denoised_1060,0.0,0.92
2015-09-12-04-15-35-501_denoised_737,0.0,1.16
2015-09-12-04-15-35-501_denoised_1252,2.0,0.56
2015-09-12-04-15-35-501_denoised_1090,2.0,0.64
2015-09-12-04-15-35-501_denoised_519,-2.0,2.72
2015-09-12-04-15-35-501_denoised_944,0.0,2.8
2015-09-12-04-15-35-501_denoised_1519,-2.0,2.2
2015-09-12-04-15-35-501_denoised_459,0.0,2.76
2015-09-12-04-15-35-501_denoised_593,-2.0,2.56
2015-09-12-04-15-35-501_denoised_1118,-2.0,2.28
2015-09-12-04-15-35-501_denoised_1023,0.0,0.08
2015-09-12-04-15-35-501_denoised_871,-2.0,2.76
2015-09-12-04-15-35-501_denoised_1281,-2.0,2.2
2015-09-12-04-15-35-501_denoised_1208,-2.0,2.28
2015-09-12-04-15-35-501_denoised_47,2.0,0.52
2015-09-12-04-15-35-501_denoised_31,0.0,0.36
2015-09-12-04-15-35-501_denoised_723,0.0,0.76
2015-09-12-04-15-35-501_denoised_379,0.0,1.48
2015-09-12-04-15-35-501_denoised_311,2.0,0.36
2015-09-12-04-15-35-501_denoised_635,0.0,2.0
2015-09-12-04-15-35-501_denoised_959,-2.0,2.2
2015-09-12-04-15-35-501_denoised_621,2.0,0.88
2015-09-12-04-15-35-501_denoised_119,-2.0,2.44
2015-09-12-04-15-35-636_denoised_390,2.0,0.36
2015-09-12-04-15-35-636_denoised_160,-2.0,2.32
2015-09-12-04-15-35-636_denoised_410,-2.0,2.68
2015-09-12-04-15-35-636_denoised_110,-2.0,2.92
2015-09-12-04-15-35-636_denoised_263,-2.0,2.08
2015-09-12-04-15-35-636_denoised_129,0.0,1.12
2015-09-12-04-15-35-636_denoised_283,2.0,0.24
2015-09-12-04-15-35-636_denoised_224,-2.0,2.56
2015-09-12-04-15-35-636_denoised_357,-2.0,2.36
2015-09-12-04-15-35-636_denoised_376,2.0,0.76
2015-09-12-04-15-35-689_denoised_212,2.0,0.52
2015-09-12-04-15-35-689_denoised_431,2.0,0.44
2015-09-12-04-15-35-689_denoised_452,-2.0,2.08
2015-09-12-04-15-35-689_denoised_749,2.0,0.64
2015-09-12-04-15-35-689_denoised_1014,-2.0,2.04
2015-09-12-04-15-35-689_denoised_618,2.0,0.76
2015-09-12-04-15-35-689_denoised_335,0.0,0.12
2015-09-12-04-15-35-689_denoised_405,0.0,0.8
2015-09-12-04-15-35-689_denoised_795,-2.0,2.04
2015-09-12-04-15-35-689_denoised_924,0.0,1.16
2015-09-12-04-15-35-689_denoised_578,-2.0,2.24
2015-09-12-04-15-35-689_denoised_1071,2.0,0.88
2015-09-12-04-15-35-689_denoised_560,2.0,0.04
2015-09-12-04-15-35-689_denoised_734,2.0,0.84
2015-09-12-04-15-35-689_denoised_607,-2.0,2.16
2015-09-12-04-15-35-689_denoised_247,-2.0,2.28
2015-09-12-04-15-35-689_denoised_1030,-2.0,2.48
2015-09-12-04-15-35-689_denoised_669,2.0,0.68
2015-09-12-04-15-35-689_denoised_464,0.0,1.96
2015-09-12-04-15-35-689_denoised_140,0.0,0.72
2015-09-12-04-15-35-689_denoised_524,2.0,0.72
2015-09-12-04-15-35-689_denoised_677,-2.0,2.0
2015-09-12-04-15-35-689_denoised_650,-2.0,2.04
2015-09-12-04-15-35-689_denoised_1044,2.0,0.72
2015-09-12-04-15-35-689_denoised_821,0.0,0.88
2015-09-12-04-15-35-689_denoised_1000,-2.0,2.48
2015-09-12-04-15-35-689_denoised_1085,0.0,1.32
2015-09-12-04-15-35-689_denoised_711,0.0,0.68
2015-09-12-04-15-35-689_denoised_764,2.0,0.88
2015-09-12-04-15-35-689_denoised_281,-2.0,2.04
2015-09-12-04-15-35-689_denoised_371,-2.0,2.64
2015-09-12-04-15-35-689_denoised_910,-2.0,2.64
2015-09-12-04-15-35-689_denoised_805,0.0,2.32
2015-09-12-04-15-35-689_denoised_351,2.0,0.76
2015-09-12-04-15-35-689_denoised_510,0.0,2.08
2015-09-12-04-15-35-689_denoised_229,-2.0,2.84
2015-09-12-04-15-35-689_denoised_157,0.0,1.8
2015-09-12-04-15-35-689_denoised_895,0.0,0.12
2015-09-12-04-15-35-689_denoised_318,-2.0,2.88
2015-09-12-04-15-35-689_denoised_862,2.0,0.68
2015-09-12-04-15-35-689_denoised_836,-2.0,2.0
2015-09-12-04-15-35-689_denoised_551,0.0,0.52
2015-09-12-04-15-35-752_denoised_411,0.0,2.92
2015-09-12-04-15-35-752_denoised_748,2.0,0.96
2015-09-12-04-15-35-752_denoised_490,2.0,0.48
2015-09-12-04-15-35-752_denoised_444,2.0,0.16
2015-09-12-04-15-35-752_denoised_774,0.0,1.52
2015-09-12-04-15-35-752_denoised_332,2.0,0.88
2015-09-12-04-15-35-752_denoised_533,0.0,0.8
2015-09-12-04-15-35-752_denoised_764,0.0,2.32
2015-09-12-04-15-35-752_denoised_275,0.0,2.4
2015-09-12-04-15-35-752_denoised_355,2.0,0.2
2015-09-12-04-15-35-752_denoised_470,2.0,0.92
2015-09-12-04-15-35-752_denoised_655,2.0,0.76
2015-09-12-04-15-35-752_denoised_35,0.0,2.04
2015-09-12-04-15-35-752_denoised_732,-2.0,2.44
2015-09-12-04-15-35-752_denoised_370,0.0,1.4
2015-09-12-04-15-35-752_denoised_191,0.0,1.56
2015-09-12-04-15-35-752_denoised_302,0.0,1.16
2015-09-12-04-15-35-752_denoised_626,0.0,0.88
2015-09-12-04-15-35-752_denoised_384,-2.0,2.36
2015-09-12-04-15-35-752_denoised_317,0.0,1.08
2015-09-12-04-15-35-752_denoised_165,0.0,0.64
2015-09-12-04-15-35-752_denoised_398,0.0,1.8
2015-09-12-04-15-35-752_denoised_551,2.0,0.8
2015-09-12-04-15-35-752_denoised_425,2.0,0.52
2015-09-12-04-15-35-752_denoised_609,2.0,0.96
2015-09-12-04-15-35-752_denoised_670,0.0,2.96
2015-09-12-04-15-35-752_denoised_789,2.0,0.72
2015-09-12-04-15-35-752_denoised_83,-2.0,2.96
2015-09-12-04-15-35-752_denoised_149,-2.0,2.76
2015-09-12-04-15-35-752_denoised_288,2.0,0.72
2015-09-12-04-15-35-871_denoised_98,2.0,0.68
2015-09-12-04-15-35-871_denoised_419,-2.0,2.64
2015-09-12-04-15-35-871_denoised_836,0.0,0.32
2015-09-12-04-15-35-871_denoised_481,2.0,0.68
2015-09-12-04-15-35-871_denoised_451,-2.0,2.4
2015-09-12-04-15-35-871_denoised_390,2.0,0.2
2015-09-12-04-15-35-871_denoised_497,0.0,1.2
2015-09-12-04-15-35-871_denoised_408,2.0,0.4
2015-09-12-04-15-35-871_denoised_176,2.0,0.08
2015-09-12-04-15-35-871_denoised_733,2.0,0.76
2015-09-12-04-15-35-871_denoised_352,2.0,0.32
2015-09-12-04-15-35-871_denoised_785,2.0,0.68
2015-09-12-04-15-35-871_denoised_513,0.0,2.64
2015-09-12-04-15-35-871_denoised_197,2.0,0.96
2015-09-12-04-15-35-871_denoised_277,-2.0,2.64
2015-09-12-04-15-35-871_denoised_78,-2.0,2.6
2015-09-12-04-15-35-871_denoised_813,2.0,0.04
2015-09-12-04-15-35-871_denoised_669,2.0,0.96
2015-09-12-04-15-35-871_denoised_601,-2.0,2.2
2015-09-12-04-15-35-871_denoised_691,0.0,0.0
2015-09-12-04-15-35-871_denoised_747,2.0,0.16
2015-09-12-04-15-35-871_denoised_136,2.0,0.32
2015-09-12-04-15-35-871_denoised_156,-2.0,2.4
2015-09-12-04-15-35-871_denoised_522,2.0,0.0
2015-09-12-04-15-35-871_denoised_296,0.0,1.6
2015-09-12-04-15-35-871_denoised_371,0.0,0.4
2015-09-12-04-15-35-871_denoised_554,2.0,0.12
2015-09-12-04-15-35-871_denoised_720,0.0,0.96
2015-09-12-04-15-35-871_denoised_614,0.0,2.2
2015-09-12-04-15-35-871_denoised_827,2.0,0.28
2015-09-12-04-38-02-115_denoised_74,2.0,0.28
2015-09-12-04-38-02-115_denoised_546,0.0,1.16
2015-09-12-04-38-02-115_denoised_336,-2.0,2.08
2015-09-12-04-38-02-115_denoised_319,-2.0,2.6
2015-09-12-04-38-02-115_denoised_425,0.0,2.08
2015-09-12-04-38-02-115_denoised_161,0.0,1.24
2015-09-12-04-38-02-115_denoised_125,0.0,1.68
2015-09-12-04-38-02-115_denoised_574,0.0,1.04
2015-09-12-04-38-02-115_denoised_622,-2.0,2.16
2015-09-12-04-38-02-115_denoised_51,-2.0,2.2
2015-09-12-04-38-02-115_denoised_91,2.0,0.52
2015-09-12-04-38-02-115_denoised_409,2.0,0.6
2015-09-12-04-38-02-115_denoised_477,-2.0,2.2
2015-09-12-04-38-02-115_denoised_284,2.0,0.68
2015-09-12-04-38-02-115_denoised_199,-2.0,2.24
2015-09-12-04-38-02-115_denoised_445,-2.0,2.16
2015-09-12-04-38-02-115_denoised_103,-2.0,2.6
2015-09-12-04-38-02-115_denoised_40,-2.0,2.52
2015-09-12-04-38-02-115_denoised_643,0.0,0.0
2015-09-12-04-38-02-115_denoised_301,2.0,0.08
2015-09-12-04-38-02-115_denoised_529,2.0,0.4
2015-09-12-04-38-02-216_denoised_169,0.0,2.84
2015-09-12-04-38-02-2_denoised_401,-2.0,2.92
2015-09-12-04-38-02-2_denoised_478,2.0,0.56
2015-09-12-04-38-02-2_denoised_149,-2.0,2.2
2015-09-12-04-38-02-2_denoised_122,0.0,2.08
2015-09-12-04-38-02-2_denoised_243,0.0,0.0
2015-09-12-04-38-02-2_denoised_774,-2.0,2.72
2015-09-12-04-38-02-2_denoised_558,2.0,0.8
2015-09-12-04-38-02-2_denoised_141,2.0,0.4
2015-09-12-04-38-02-2_denoised_453,2.0,0.76
2015-09-12-04-38-02-216_denoised_114,-2.0,2.28
2015-09-12-04-38-02-2_denoised_266,0.0,2.52
2015-09-12-04-38-02-2_denoised_639,2.0,0.44
2015-09-12-04-38-02-2_denoised_420,2.0,0.04
2015-09-12-04-38-02-2_denoised_215,2.0,0.28
2015-09-12-04-38-02-2_denoised_896,-2.0,2.04
2015-09-12-04-38-02-2_denoised_812,0.0,2.64
2015-09-12-04-38-02-2_denoised_542,0.0,2.52
2015-09-12-04-38-02-216_denoised_154,2.0,0.16
2015-09-12-04-38-02-216_denoised_214,0.0,1.92
2015-09-12-04-38-02-216_denoised_68,2.0,0.08
2015-09-12-04-38-02-2_denoised_387,-2.0,2.84
2015-09-12-04-38-02-2_denoised_168,0.0,1.72
2015-09-12-04-38-02-2_denoised_300,-2.0,2.88
2015-09-12-04-38-02-2_denoised_199,2.0,0.08
2015-09-12-04-38-02-2_denoised_469,-2.0,2.96
2015-09-12-04-38-02-2_denoised_86,2.0,0.2
2015-09-12-04-38-02-2_denoised_572,2.0,0.12
2015-09-12-04-38-02-2_denoised_72,-2.0,2.04
2015-09-12-04-38-02-2_denoised_682,2.0,0.24
2015-09-12-04-38-02-2_denoised_437,-2.0,2.52
2015-09-12-04-38-02-2_denoised_860,2.0,0.36
2015-09-12-04-38-02-2_denoised_373,0.0,1.96
2015-09-12-04-38-02-2_denoised_358,0.0,0.88
2015-09-12-04-38-02-2_denoised_603,-2.0,2.64
2015-09-12-04-38-02-2_denoised_588,-2.0,2.28
2015-09-12-04-38-02-2_denoised_881,0.0,2.12
2015-09-12-04-38-02-2_denoised_232,-2.0,2.6
2015-09-12-04-38-02-2_denoised_331,-2.0,2.04
2015-09-12-04-38-02-2_denoised_912,2.0,0.24
2015-09-12-04-38-02-333_denoised_245,-2.0,2.28
2015-09-12-04-38-02-333_denoised_206,-2.0,2.48
2015-09-12-04-38-02-333_denoised_761,2.0,0.2
2015-09-12-04-38-02-333_denoised_168,0.0,1.88
2015-09-12-04-38-02-333_denoised_567,-2.0,2.4
2015-09-12-04-38-02-333_denoised_383,0.0,1.56
2015-09-12-04-38-02-333_denoised_440,2.0,0.8
2015-09-12-04-38-02-333_denoised_42,2.0,0.16
2015-09-12-04-38-02-333_denoised_462,0.0,0.96
2015-09-12-04-38-02-333_denoised_151,-2.0,2.76
2015-09-12-04-38-02-333_denoised_744,0.0,1.0
2015-09-12-04-38-02-333_denoised_590,2.0,0.76
2015-09-12-04-38-02-333_denoised_188,-2.0,2.44
2015-09-12-04-38-02-333_denoised_543,0.0,0.88
2015-09-12-04-38-02-333_denoised_524,-2.0,2.6
2015-09-12-04-38-02-333_denoised_726,-2.0,2.92
2015-09-12-04-38-02-333_denoised_503,2.0,0.76
2015-09-12-04-38-02-333_denoised_95,0.0,2.76
2015-09-12-04-38-02-333_denoised_76,0.0,1.08
2015-09-12-04-38-02-333_denoised_402,-2.0,2.76
2015-09-12-04-38-02-381_denoised_361,-2.0,2.48
2015-09-12-04-38-02-381_denoised_388,-2.0,2.52
2015-09-12-04-38-02-381_denoised_472,0.0,1.48
2015-09-12-04-38-02-381_denoised_225,2.0,0.96
2015-09-12-04-38-02-381_denoised_747,-2.0,2.32
2015-09-12-04-38-02-381_denoised_558,0.0,2.92
2015-09-12-04-38-02-381_denoised_94,0.0,1.92
2015-09-12-04-38-02-381_denoised_111,2.0,0.68
2015-09-12-04-38-02-381_denoised_293,-2.0,2.16
2015-09-12-04-38-02-381_denoised_668,2.0,0.16
2015-09-12-04-38-02-381_denoised_126,0.0,2.96
2015-09-12-04-38-02-381_denoised_426,-2.0,2.72
2015-09-12-04-38-02-381_denoised_177,0.0,2.36
2015-09-12-04-38-02-381_denoised_160,-2.0,2.32
2015-09-12-04-38-02-381_denoised_193,-2.0,2.32
2015-09-12-04-38-02-381_denoised_729,2.0,0.08
2015-09-12-04-38-02-381_denoised_448,2.0,0.8
2015-09-12-04-38-02-381_denoised_685,2.0,0.68
2015-09-12-04-38-02-381_denoised_410,-2.0,2.48
2015-09-12-04-38-02-381_denoised_335,0.0,0.72
2015-09-12-04-38-02-601_denoised_446,-2.0,2.12
2015-09-12-04-38-02-601_denoised_494,0.0,0.12
2015-09-12-04-38-02-601_denoised_258,2.0,0.08
2015-09-12-04-38-02-601_denoised_69,-2.0,2.84
2015-09-12-04-38-02-601_denoised_273,-2.0,2.04
2015-09-12-04-38-02-601_denoised_133,-2.0,2.08
2015-09-12-04-38-02-601_denoised_85,0.0,1.52
2015-09-12-04-38-02-601_denoised_242,-2.0,2.36
2015-09-12-04-38-02-601_denoised_398,2.0,0.0
2015-09-12-04-38-02-601_denoised_289,2.0,0.64
2015-09-12-04-38-02-601_denoised_116,2.0,0.6
2015-09-12-04-38-02-601_denoised_367,-2.0,2.08
2015-09-12-04-38-02-601_denoised_53,0.0,1.2
2015-09-12-04-38-02-601_denoised_414,-2.0,2.68
2015-09-12-04-38-02-601_denoised_430,2.0,0.48
2015-09-12-04-38-02-601_denoised_179,-2.0,2.76
2015-09-12-04-38-02-601_denoised_477,0.0,0.64
2015-09-12-04-38-02-601_denoised_212,0.0,1.48
2015-09-12-04-38-02-601_denoised_512,0.0,1.32
2015-09-12-04-38-02-663_denoised_268,-2.0,2.6
2015-09-12-04-38-02-663_denoised_92,2.0,0.48
2015-09-12-04-38-02-663_denoised_210,0.0,2.68
2015-09-12-04-38-02-663_denoised_110,0.0,1.56
2015-09-12-04-38-02-663_denoised_127,-2.0,2.72
2015-09-12-04-38-02-663_denoised_58,0.0,0.16
2015-09-12-04-38-02-663_denoised_175,0.0,2.88
2015-09-12-04-38-02-779_denoised_290,0.0,2.04
2015-09-12-04-38-02-779_denoised_364,2.0,0.88
2015-09-12-04-38-02-779_denoised_73,2.0,0.32
2015-09-12-04-38-02-779_denoised_99,2.0,0.24
2015-09-12-04-38-02-779_denoised_166,2.0,0.2
2015-09-12-04-38-02-779_denoised_375,-2.0,2.04
2015-09-12-04-38-02-779_denoised_152,-2.0,2.6
2015-09-12-04-38-02-779_denoised_113,-2.0,2.32
2015-09-12-04-38-02-779_denoised_204,-2.0,2.4
2015-09-12-04-38-02-779_denoised_320,0.0,1.4
2015-09-12-04-38-02-779_denoised_407,2.0,0.6
2015-09-12-04-38-02-779_denoised_391,2.0,0.88
2015-09-12-04-38-02-779_denoised_421,2.0,0.0
2015-09-12-04-38-02-779_denoised_436,0.0,0.56
2015-09-18-03-58-11-128_denoised_108,2.0,0.72
2015-09-18-03-58-11-128_denoised_1284,0.0,2.36
2015-09-18-03-58-11-128_denoised_53,-2.0,2.48
2015-09-18-03-58-11-128_denoised_977,-2.0,2.64
2015-09-18-03-58-11-128_denoised_854,0.0,2.44
2015-09-18-03-58-11-1_denoised_494,-2.0,2.12
2015-09-18-03-58-11-1_denoised_441,2.0,0.76
2015-09-18-03-58-11-128_denoised_1187,0.0,0.08
2015-09-18-03-58-11-128_denoised_1228,0.0,1.96
2015-09-18-03-58-11-1_denoised_1173,-2.0,2.0
2015-09-18-03-58-11-128_denoised_995,-2.0,2.64
2015-09-18-03-58-11-128_denoised_520,2.0,0.2
2015-09-18-03-58-11-1_denoised_340,2.0,0.0
2015-09-18-03-58-11-128_denoised_759,0.0,1.12
2015-09-18-03-58-11-1_denoised_1085,2.0,0.88
2015-09-18-03-58-11-128_denoised_778,-2.0,2.12
2015-09-18-03-58-11-128_denoised_1073,2.0,0.28
2015-09-18-03-58-11-1_denoised_546,-2.0,2.64
2015-09-18-03-58-11-128_denoised_1148,-2.0,2.0
2015-09-18-03-58-11-128_denoised_1245,-2.0,2.56
2015-09-18-03-58-11-128_denoised_90,-2.0,2.28
2015-09-18-03-58-11-128_denoised_1108,-2.0,2.52
2015-09-18-03-58-11-1_denoised_84,-2.0,2.6
2015-09-18-03-58-11-1_denoised_1130,-2.0,2.16
2015-09-18-03-58-11-1_denoised_102,0.0,0.04
2015-09-18-03-58-11-128_denoised_1329,0.0,1.12
2015-09-18-03-58-11-128_denoised_614,2.0,0.76
2015-09-18-03-58-11-128_denoised_203,2.0,0.2
2015-09-18-03-58-11-128_denoised_1307,-2.0,2.52
2015-09-18-03-58-11-128_denoised_799,0.0,1.04
2015-09-18-03-58-11-128_denoised_634,-2.0,2.72
2015-09-18-03-58-11-128_denoised_1121,2.0,0.72
2015-09-18-03-58-11-1_denoised_971,-2.0,2.84
2015-09-18-03-58-11-1_denoised_1209,-2.0,2.44
2015-09-18-03-58-11-128_denoised_913,2.0,0.12
2015-09-18-03-58-11-1_denoised_412,-2.0,2.16
2015-09-18-03-58-11-1_denoised_955,0.0,0.4
2015-09-18-03-58-11-128_denoised_1089,2.0,0.04
2015-09-18-03-58-11-128_denoised_594,2.0,0.16
2015-09-18-03-58-11-128_denoised_672,-2.0,2.04
2015-09-18-03-58-11-128_denoised_184,0.0,0.0
2015-09-18-03-58-11-1_denoised_1327,-2.0,2.24
2015-09-18-03-58-11-1_denoised_184,0.0,1.96
2015-09-18-03-58-11-128_denoised_1197,-2.0,2.6
2015-09-18-03-58-11-128_denoised_1349,0.0,2.32
2015-09-18-03-58-11-128_denoised_147,2.0,0.96
2015-09-18-03-58-11-1_denoised_1112,0.0,1.2
2015-09-18-03-58-11-1_denoised_121,-2.0,2.32
2015-09-18-03-58-11-1_denoised_606,-2.0,2.84
2015-09-18-03-58-11-1_denoised_746,2.0,0.4
2015-09-18-03-58-11-128_denoised_285,0.0,0.32
2015-09-18-03-58-11-128_denoised_549,0.0,1.44
2015-09-18-03-58-11-1_denoised_1241,-2.0,2.56
2015-09-18-03-58-11-1_denoised_1193,-2.0,2.04
2015-09-18-03-58-11-128_denoised_433,2.0,0.32
2015-09-18-03-58-11-128_denoised_715,-2.0,2.16
2015-09-18-03-58-11-128_denoised_127,-2.0,2.8
2015-09-18-03-58-11-1_denoised_1068,0.0,2.56
2015-09-18-03-58-11-128_denoised_1035,2.0,0.72
2015-09-18-03-58-11-1_denoised_286,2.0,0.64
2015-09-18-03-58-11-128_denoised_321,0.0,2.24
2015-09-18-03-58-11-128_denoised_476,-2.0,2.84
2015-09-18-03-58-11-1_denoised_376,-2.0,2.92
2015-09-18-03-58-11-1_denoised_824,-2.0,2.8
2015-09-18-03-58-11-128_denoised_1219,2.0,0.04
2015-09-18-03-58-11-1_denoised_465,2.0,0.56
2015-09-18-03-58-11-1_denoised_234,-2.0,2.28
2015-09-18-03-58-11-128_denoised_738,0.0,0.88
